top_k,dim,energy,alphas,w,feature_variant,alphas_json,train_acc,val_acc,val_bal_acc,objective,num_selected_features,candidate_note,dataset,repeat,split,split_id,split_seed,split_policy,ablation
4000,64,0.95,"(0.01, 0.1, 1.0)",0.6,full,"[0.01, 0.1, 1.0]",1.0,0.7457627118644068,0.5354733975701718,0.7457627118644068,4000,test_not_evaluated_for_candidates,cornell,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,fixed_dim64_energy095
4000,64,0.95,"(0.05, 0.5, 5.0)",0.4,full,"[0.05, 0.5, 5.0]",1.0,0.7457627118644068,0.5354733975701718,0.7457627118644068,4000,test_not_evaluated_for_candidates,cornell,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,fixed_dim64_energy095
4000,64,0.95,"(0.05, 0.5, 5.0)",0.5,full,"[0.05, 0.5, 5.0]",1.0,0.7288135593220338,0.5104733975701718,0.7288135593220338,4000,test_not_evaluated_for_candidates,cornell,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,fixed_dim64_energy095
4000,64,0.95,"(0.05, 0.5, 5.0)",0.6,full,"[0.05, 0.5, 5.0]",1.0,0.7288135593220338,0.5104733975701718,0.7288135593220338,4000,test_not_evaluated_for_candidates,cornell,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,fixed_dim64_energy095
6000,64,0.95,"(0.01, 0.1, 1.0)",0.4,full,"[0.01, 0.1, 1.0]",1.0,0.7457627118644068,0.5354733975701718,0.7457627118644068,6000,test_not_evaluated_for_candidates,cornell,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,fixed_dim64_energy095
6000,64,0.95,"(0.01, 0.1, 1.0)",0.5,full,"[0.01, 0.1, 1.0]",1.0,0.7457627118644068,0.5354733975701718,0.7457627118644068,6000,test_not_evaluated_for_candidates,cornell,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,fixed_dim64_energy095
6000,64,0.95,"(0.01, 0.1, 1.0)",0.6,full,"[0.01, 0.1, 1.0]",1.0,0.7457627118644068,0.5354733975701718,0.7457627118644068,6000,test_not_evaluated_for_candidates,cornell,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,fixed_dim64_energy095
6000,64,0.95,"(0.05, 0.5, 5.0)",0.4,full,"[0.05, 0.5, 5.0]",1.0,0.7457627118644068,0.5319019689987432,0.7457627118644068,6000,test_not_evaluated_for_candidates,cornell,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,fixed_dim64_energy095
6000,64,0.95,"(0.05, 0.5, 5.0)",0.5,full,"[0.05, 0.5, 5.0]",1.0,0.6949152542372882,0.4533305404273146,0.6949152542372882,6000,test_not_evaluated_for_candidates,cornell,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,fixed_dim64_energy095
6000,64,0.95,"(0.05, 0.5, 5.0)",0.6,full,"[0.05, 0.5, 5.0]",1.0,0.711864406779661,0.48190196899874316,0.711864406779661,6000,test_not_evaluated_for_candidates,cornell,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,fixed_dim64_energy095
4000,64,0.95,"(0.01, 0.1, 1.0)",0.4,raw_only,"[0.01, 0.1, 1.0]",1.0,0.7796610169491526,0.6120967741935484,0.7796610169491526,1703,test_not_evaluated_for_candidates,cornell,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,raw_only
4000,64,0.95,"(0.01, 0.1, 1.0)",0.5,raw_only,"[0.01, 0.1, 1.0]",1.0,0.7796610169491526,0.6120967741935484,0.7796610169491526,1703,test_not_evaluated_for_candidates,cornell,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,raw_only
4000,64,0.95,"(0.01, 0.1, 1.0)",0.6,raw_only,"[0.01, 0.1, 1.0]",1.0,0.7796610169491526,0.6120967741935484,0.7796610169491526,1703,test_not_evaluated_for_candidates,cornell,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,raw_only
4000,64,0.95,"(0.05, 0.5, 5.0)",0.4,raw_only,"[0.05, 0.5, 5.0]",1.0,0.7796610169491526,0.6120967741935484,0.7796610169491526,1703,test_not_evaluated_for_candidates,cornell,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,raw_only
4000,64,0.95,"(0.05, 0.5, 5.0)",0.5,raw_only,"[0.05, 0.5, 5.0]",1.0,0.7796610169491526,0.6120967741935484,0.7796610169491526,1703,test_not_evaluated_for_candidates,cornell,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,raw_only
4000,64,0.95,"(0.05, 0.5, 5.0)",0.6,raw_only,"[0.05, 0.5, 5.0]",1.0,0.7796610169491526,0.6120967741935484,0.7796610169491526,1703,test_not_evaluated_for_candidates,cornell,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,raw_only
4000,64,0.99,"(0.01, 0.1, 1.0)",0.4,raw_only,"[0.01, 0.1, 1.0]",1.0,0.7796610169491526,0.6120967741935484,0.7796610169491526,1703,test_not_evaluated_for_candidates,cornell,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,raw_only
4000,64,0.99,"(0.01, 0.1, 1.0)",0.5,raw_only,"[0.01, 0.1, 1.0]",1.0,0.7796610169491526,0.6120967741935484,0.7796610169491526,1703,test_not_evaluated_for_candidates,cornell,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,raw_only
4000,64,0.99,"(0.01, 0.1, 1.0)",0.6,raw_only,"[0.01, 0.1, 1.0]",1.0,0.7796610169491526,0.6120967741935484,0.7796610169491526,1703,test_not_evaluated_for_candidates,cornell,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,raw_only
4000,64,0.99,"(0.05, 0.5, 5.0)",0.4,raw_only,"[0.05, 0.5, 5.0]",1.0,0.7796610169491526,0.6120967741935484,0.7796610169491526,1703,test_not_evaluated_for_candidates,cornell,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,raw_only
4000,64,0.99,"(0.05, 0.5, 5.0)",0.5,raw_only,"[0.05, 0.5, 5.0]",1.0,0.7796610169491526,0.6120967741935484,0.7796610169491526,1703,test_not_evaluated_for_candidates,cornell,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,raw_only
4000,64,0.99,"(0.05, 0.5, 5.0)",0.6,raw_only,"[0.05, 0.5, 5.0]",1.0,0.7627118644067796,0.5939149560117303,0.7627118644067796,1703,test_not_evaluated_for_candidates,cornell,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,raw_only
4000,96,0.95,"(0.01, 0.1, 1.0)",0.4,raw_only,"[0.01, 0.1, 1.0]",1.0,0.7796610169491526,0.6120967741935484,0.7796610169491526,1703,test_not_evaluated_for_candidates,cornell,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,raw_only
4000,96,0.95,"(0.01, 0.1, 1.0)",0.5,raw_only,"[0.01, 0.1, 1.0]",1.0,0.7796610169491526,0.6120967741935484,0.7796610169491526,1703,test_not_evaluated_for_candidates,cornell,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,raw_only
4000,96,0.95,"(0.01, 0.1, 1.0)",0.6,raw_only,"[0.01, 0.1, 1.0]",1.0,0.7796610169491526,0.6120967741935484,0.7796610169491526,1703,test_not_evaluated_for_candidates,cornell,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,raw_only
4000,96,0.95,"(0.05, 0.5, 5.0)",0.4,raw_only,"[0.05, 0.5, 5.0]",1.0,0.7796610169491526,0.6120967741935484,0.7796610169491526,1703,test_not_evaluated_for_candidates,cornell,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,raw_only
4000,96,0.95,"(0.05, 0.5, 5.0)",0.5,raw_only,"[0.05, 0.5, 5.0]",1.0,0.7796610169491526,0.6120967741935484,0.7796610169491526,1703,test_not_evaluated_for_candidates,cornell,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,raw_only
4000,96,0.95,"(0.05, 0.5, 5.0)",0.6,raw_only,"[0.05, 0.5, 5.0]",1.0,0.7796610169491526,0.6120967741935484,0.7796610169491526,1703,test_not_evaluated_for_candidates,cornell,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,raw_only
4000,96,0.99,"(0.01, 0.1, 1.0)",0.4,raw_only,"[0.01, 0.1, 1.0]",1.0,0.7796610169491526,0.6120967741935484,0.7796610169491526,1703,test_not_evaluated_for_candidates,cornell,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,raw_only
4000,96,0.99,"(0.01, 0.1, 1.0)",0.5,raw_only,"[0.01, 0.1, 1.0]",1.0,0.7796610169491526,0.6120967741935484,0.7796610169491526,1703,test_not_evaluated_for_candidates,cornell,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,raw_only
4000,96,0.99,"(0.01, 0.1, 1.0)",0.6,raw_only,"[0.01, 0.1, 1.0]",1.0,0.7796610169491526,0.6120967741935484,0.7796610169491526,1703,test_not_evaluated_for_candidates,cornell,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,raw_only
4000,96,0.99,"(0.05, 0.5, 5.0)",0.4,raw_only,"[0.05, 0.5, 5.0]",1.0,0.7796610169491526,0.6120967741935484,0.7796610169491526,1703,test_not_evaluated_for_candidates,cornell,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,raw_only
4000,96,0.99,"(0.05, 0.5, 5.0)",0.5,raw_only,"[0.05, 0.5, 5.0]",1.0,0.7796610169491526,0.6120967741935484,0.7796610169491526,1703,test_not_evaluated_for_candidates,cornell,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,raw_only
4000,96,0.99,"(0.05, 0.5, 5.0)",0.6,raw_only,"[0.05, 0.5, 5.0]",1.0,0.7627118644067796,0.5939149560117303,0.7627118644067796,1703,test_not_evaluated_for_candidates,cornell,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,raw_only
6000,64,0.95,"(0.01, 0.1, 1.0)",0.4,raw_only,"[0.01, 0.1, 1.0]",1.0,0.7796610169491526,0.6120967741935484,0.7796610169491526,1703,test_not_evaluated_for_candidates,cornell,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,raw_only
6000,64,0.95,"(0.01, 0.1, 1.0)",0.5,raw_only,"[0.01, 0.1, 1.0]",1.0,0.7796610169491526,0.6120967741935484,0.7796610169491526,1703,test_not_evaluated_for_candidates,cornell,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,raw_only
6000,64,0.95,"(0.01, 0.1, 1.0)",0.6,raw_only,"[0.01, 0.1, 1.0]",1.0,0.7796610169491526,0.6120967741935484,0.7796610169491526,1703,test_not_evaluated_for_candidates,cornell,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,raw_only
6000,64,0.95,"(0.05, 0.5, 5.0)",0.4,raw_only,"[0.05, 0.5, 5.0]",1.0,0.7796610169491526,0.6120967741935484,0.7796610169491526,1703,test_not_evaluated_for_candidates,cornell,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,raw_only
6000,64,0.95,"(0.05, 0.5, 5.0)",0.5,raw_only,"[0.05, 0.5, 5.0]",1.0,0.7796610169491526,0.6120967741935484,0.7796610169491526,1703,test_not_evaluated_for_candidates,cornell,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,raw_only
6000,64,0.95,"(0.05, 0.5, 5.0)",0.6,raw_only,"[0.05, 0.5, 5.0]",1.0,0.7796610169491526,0.6120967741935484,0.7796610169491526,1703,test_not_evaluated_for_candidates,cornell,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,raw_only
6000,64,0.99,"(0.01, 0.1, 1.0)",0.4,raw_only,"[0.01, 0.1, 1.0]",1.0,0.7796610169491526,0.6120967741935484,0.7796610169491526,1703,test_not_evaluated_for_candidates,cornell,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,raw_only
6000,64,0.99,"(0.01, 0.1, 1.0)",0.5,raw_only,"[0.01, 0.1, 1.0]",1.0,0.7796610169491526,0.6120967741935484,0.7796610169491526,1703,test_not_evaluated_for_candidates,cornell,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,raw_only
6000,64,0.99,"(0.01, 0.1, 1.0)",0.6,raw_only,"[0.01, 0.1, 1.0]",1.0,0.7796610169491526,0.6120967741935484,0.7796610169491526,1703,test_not_evaluated_for_candidates,cornell,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,raw_only
6000,64,0.99,"(0.05, 0.5, 5.0)",0.4,raw_only,"[0.05, 0.5, 5.0]",1.0,0.7796610169491526,0.6120967741935484,0.7796610169491526,1703,test_not_evaluated_for_candidates,cornell,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,raw_only
6000,64,0.99,"(0.05, 0.5, 5.0)",0.5,raw_only,"[0.05, 0.5, 5.0]",1.0,0.7796610169491526,0.6120967741935484,0.7796610169491526,1703,test_not_evaluated_for_candidates,cornell,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,raw_only
6000,64,0.99,"(0.05, 0.5, 5.0)",0.6,raw_only,"[0.05, 0.5, 5.0]",1.0,0.7627118644067796,0.5939149560117303,0.7627118644067796,1703,test_not_evaluated_for_candidates,cornell,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,raw_only
6000,96,0.95,"(0.01, 0.1, 1.0)",0.4,raw_only,"[0.01, 0.1, 1.0]",1.0,0.7796610169491526,0.6120967741935484,0.7796610169491526,1703,test_not_evaluated_for_candidates,cornell,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,raw_only
6000,96,0.95,"(0.01, 0.1, 1.0)",0.5,raw_only,"[0.01, 0.1, 1.0]",1.0,0.7796610169491526,0.6120967741935484,0.7796610169491526,1703,test_not_evaluated_for_candidates,cornell,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,raw_only
6000,96,0.95,"(0.01, 0.1, 1.0)",0.6,raw_only,"[0.01, 0.1, 1.0]",1.0,0.7796610169491526,0.6120967741935484,0.7796610169491526,1703,test_not_evaluated_for_candidates,cornell,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,raw_only
6000,96,0.95,"(0.05, 0.5, 5.0)",0.4,raw_only,"[0.05, 0.5, 5.0]",1.0,0.7796610169491526,0.6120967741935484,0.7796610169491526,1703,test_not_evaluated_for_candidates,cornell,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,raw_only
6000,96,0.95,"(0.05, 0.5, 5.0)",0.5,raw_only,"[0.05, 0.5, 5.0]",1.0,0.7796610169491526,0.6120967741935484,0.7796610169491526,1703,test_not_evaluated_for_candidates,cornell,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,raw_only
6000,96,0.95,"(0.05, 0.5, 5.0)",0.6,raw_only,"[0.05, 0.5, 5.0]",1.0,0.7796610169491526,0.6120967741935484,0.7796610169491526,1703,test_not_evaluated_for_candidates,cornell,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,raw_only
6000,96,0.99,"(0.01, 0.1, 1.0)",0.4,raw_only,"[0.01, 0.1, 1.0]",1.0,0.7796610169491526,0.6120967741935484,0.7796610169491526,1703,test_not_evaluated_for_candidates,cornell,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,raw_only
6000,96,0.99,"(0.01, 0.1, 1.0)",0.5,raw_only,"[0.01, 0.1, 1.0]",1.0,0.7796610169491526,0.6120967741935484,0.7796610169491526,1703,test_not_evaluated_for_candidates,cornell,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,raw_only
6000,96,0.99,"(0.01, 0.1, 1.0)",0.6,raw_only,"[0.01, 0.1, 1.0]",1.0,0.7796610169491526,0.6120967741935484,0.7796610169491526,1703,test_not_evaluated_for_candidates,cornell,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,raw_only
6000,96,0.99,"(0.05, 0.5, 5.0)",0.4,raw_only,"[0.05, 0.5, 5.0]",1.0,0.7796610169491526,0.6120967741935484,0.7796610169491526,1703,test_not_evaluated_for_candidates,cornell,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,raw_only
6000,96,0.99,"(0.05, 0.5, 5.0)",0.5,raw_only,"[0.05, 0.5, 5.0]",1.0,0.7796610169491526,0.6120967741935484,0.7796610169491526,1703,test_not_evaluated_for_candidates,cornell,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,raw_only
6000,96,0.99,"(0.05, 0.5, 5.0)",0.6,raw_only,"[0.05, 0.5, 5.0]",1.0,0.7627118644067796,0.5939149560117303,0.7627118644067796,1703,test_not_evaluated_for_candidates,cornell,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,raw_only
4000,64,0.95,"(0.01, 0.1, 1.0)",0.4,row_lowpass_only,"[0.01, 0.1, 1.0]",1.0,0.711864406779661,0.48190196899874316,0.711864406779661,4000,test_not_evaluated_for_candidates,cornell,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,row_lowpass_only
4000,64,0.95,"(0.01, 0.1, 1.0)",0.5,row_lowpass_only,"[0.01, 0.1, 1.0]",1.0,0.711864406779661,0.48190196899874316,0.711864406779661,4000,test_not_evaluated_for_candidates,cornell,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,row_lowpass_only
4000,64,0.95,"(0.01, 0.1, 1.0)",0.6,row_lowpass_only,"[0.01, 0.1, 1.0]",1.0,0.6949152542372882,0.4533305404273146,0.6949152542372882,4000,test_not_evaluated_for_candidates,cornell,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,row_lowpass_only
4000,64,0.95,"(0.05, 0.5, 5.0)",0.4,row_lowpass_only,"[0.05, 0.5, 5.0]",1.0,0.6779661016949152,0.42475911185588605,0.6779661016949152,4000,test_not_evaluated_for_candidates,cornell,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,row_lowpass_only
4000,64,0.95,"(0.05, 0.5, 5.0)",0.5,row_lowpass_only,"[0.05, 0.5, 5.0]",1.0,0.6779661016949152,0.42475911185588605,0.6779661016949152,4000,test_not_evaluated_for_candidates,cornell,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,row_lowpass_only
4000,64,0.95,"(0.05, 0.5, 5.0)",0.6,row_lowpass_only,"[0.05, 0.5, 5.0]",1.0,0.6779661016949152,0.42475911185588605,0.6779661016949152,4000,test_not_evaluated_for_candidates,cornell,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,row_lowpass_only
4000,64,0.99,"(0.01, 0.1, 1.0)",0.4,row_lowpass_only,"[0.01, 0.1, 1.0]",1.0,0.711864406779661,0.48190196899874316,0.711864406779661,4000,test_not_evaluated_for_candidates,cornell,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,row_lowpass_only
4000,64,0.99,"(0.01, 0.1, 1.0)",0.5,row_lowpass_only,"[0.01, 0.1, 1.0]",1.0,0.711864406779661,0.48190196899874316,0.711864406779661,4000,test_not_evaluated_for_candidates,cornell,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,row_lowpass_only
4000,64,0.99,"(0.01, 0.1, 1.0)",0.6,row_lowpass_only,"[0.01, 0.1, 1.0]",1.0,0.6779661016949152,0.42475911185588605,0.6779661016949152,4000,test_not_evaluated_for_candidates,cornell,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,row_lowpass_only
4000,64,0.99,"(0.05, 0.5, 5.0)",0.4,row_lowpass_only,"[0.05, 0.5, 5.0]",1.0,0.6779661016949152,0.42475911185588605,0.6779661016949152,4000,test_not_evaluated_for_candidates,cornell,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,row_lowpass_only
4000,64,0.99,"(0.05, 0.5, 5.0)",0.5,row_lowpass_only,"[0.05, 0.5, 5.0]",1.0,0.6779661016949152,0.42475911185588605,0.6779661016949152,4000,test_not_evaluated_for_candidates,cornell,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,row_lowpass_only
4000,64,0.99,"(0.05, 0.5, 5.0)",0.6,row_lowpass_only,"[0.05, 0.5, 5.0]",1.0,0.6779661016949152,0.42475911185588605,0.6779661016949152,4000,test_not_evaluated_for_candidates,cornell,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,row_lowpass_only
4000,96,0.95,"(0.01, 0.1, 1.0)",0.4,row_lowpass_only,"[0.01, 0.1, 1.0]",1.0,0.711864406779661,0.48190196899874316,0.711864406779661,4000,test_not_evaluated_for_candidates,cornell,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,row_lowpass_only
4000,96,0.95,"(0.01, 0.1, 1.0)",0.5,row_lowpass_only,"[0.01, 0.1, 1.0]",1.0,0.711864406779661,0.48190196899874316,0.711864406779661,4000,test_not_evaluated_for_candidates,cornell,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,row_lowpass_only
4000,96,0.95,"(0.01, 0.1, 1.0)",0.6,row_lowpass_only,"[0.01, 0.1, 1.0]",1.0,0.6949152542372882,0.4533305404273146,0.6949152542372882,4000,test_not_evaluated_for_candidates,cornell,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,row_lowpass_only
4000,96,0.95,"(0.05, 0.5, 5.0)",0.4,row_lowpass_only,"[0.05, 0.5, 5.0]",1.0,0.6779661016949152,0.42475911185588605,0.6779661016949152,4000,test_not_evaluated_for_candidates,cornell,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,row_lowpass_only
4000,96,0.95,"(0.05, 0.5, 5.0)",0.5,row_lowpass_only,"[0.05, 0.5, 5.0]",1.0,0.6779661016949152,0.42475911185588605,0.6779661016949152,4000,test_not_evaluated_for_candidates,cornell,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,row_lowpass_only
4000,96,0.95,"(0.05, 0.5, 5.0)",0.6,row_lowpass_only,"[0.05, 0.5, 5.0]",1.0,0.6779661016949152,0.42475911185588605,0.6779661016949152,4000,test_not_evaluated_for_candidates,cornell,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,row_lowpass_only
4000,96,0.99,"(0.01, 0.1, 1.0)",0.4,row_lowpass_only,"[0.01, 0.1, 1.0]",1.0,0.711864406779661,0.48190196899874316,0.711864406779661,4000,test_not_evaluated_for_candidates,cornell,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,row_lowpass_only
4000,96,0.99,"(0.01, 0.1, 1.0)",0.5,row_lowpass_only,"[0.01, 0.1, 1.0]",1.0,0.711864406779661,0.48190196899874316,0.711864406779661,4000,test_not_evaluated_for_candidates,cornell,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,row_lowpass_only
4000,96,0.99,"(0.01, 0.1, 1.0)",0.6,row_lowpass_only,"[0.01, 0.1, 1.0]",1.0,0.6779661016949152,0.42475911185588605,0.6779661016949152,4000,test_not_evaluated_for_candidates,cornell,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,row_lowpass_only
4000,96,0.99,"(0.05, 0.5, 5.0)",0.4,row_lowpass_only,"[0.05, 0.5, 5.0]",1.0,0.6779661016949152,0.42475911185588605,0.6779661016949152,4000,test_not_evaluated_for_candidates,cornell,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,row_lowpass_only
4000,96,0.99,"(0.05, 0.5, 5.0)",0.5,row_lowpass_only,"[0.05, 0.5, 5.0]",1.0,0.6779661016949152,0.42475911185588605,0.6779661016949152,4000,test_not_evaluated_for_candidates,cornell,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,row_lowpass_only
4000,96,0.99,"(0.05, 0.5, 5.0)",0.6,row_lowpass_only,"[0.05, 0.5, 5.0]",1.0,0.6779661016949152,0.42475911185588605,0.6779661016949152,4000,test_not_evaluated_for_candidates,cornell,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,row_lowpass_only
6000,64,0.95,"(0.01, 0.1, 1.0)",0.4,row_lowpass_only,"[0.01, 0.1, 1.0]",1.0,0.711864406779661,0.48190196899874316,0.711864406779661,6000,test_not_evaluated_for_candidates,cornell,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,row_lowpass_only
6000,64,0.95,"(0.01, 0.1, 1.0)",0.5,row_lowpass_only,"[0.01, 0.1, 1.0]",1.0,0.711864406779661,0.48190196899874316,0.711864406779661,6000,test_not_evaluated_for_candidates,cornell,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,row_lowpass_only
6000,64,0.95,"(0.01, 0.1, 1.0)",0.6,row_lowpass_only,"[0.01, 0.1, 1.0]",1.0,0.711864406779661,0.48190196899874316,0.711864406779661,6000,test_not_evaluated_for_candidates,cornell,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,row_lowpass_only
6000,64,0.95,"(0.05, 0.5, 5.0)",0.4,row_lowpass_only,"[0.05, 0.5, 5.0]",1.0,0.6779661016949152,0.42475911185588605,0.6779661016949152,6000,test_not_evaluated_for_candidates,cornell,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,row_lowpass_only
6000,64,0.95,"(0.05, 0.5, 5.0)",0.5,row_lowpass_only,"[0.05, 0.5, 5.0]",1.0,0.6779661016949152,0.42475911185588605,0.6779661016949152,6000,test_not_evaluated_for_candidates,cornell,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,row_lowpass_only
6000,64,0.95,"(0.05, 0.5, 5.0)",0.6,row_lowpass_only,"[0.05, 0.5, 5.0]",1.0,0.6779661016949152,0.42475911185588605,0.6779661016949152,6000,test_not_evaluated_for_candidates,cornell,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,row_lowpass_only
6000,64,0.99,"(0.01, 0.1, 1.0)",0.4,row_lowpass_only,"[0.01, 0.1, 1.0]",1.0,0.711864406779661,0.48190196899874316,0.711864406779661,6000,test_not_evaluated_for_candidates,cornell,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,row_lowpass_only
6000,64,0.99,"(0.01, 0.1, 1.0)",0.5,row_lowpass_only,"[0.01, 0.1, 1.0]",1.0,0.711864406779661,0.48190196899874316,0.711864406779661,6000,test_not_evaluated_for_candidates,cornell,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,row_lowpass_only
6000,64,0.99,"(0.01, 0.1, 1.0)",0.6,row_lowpass_only,"[0.01, 0.1, 1.0]",1.0,0.711864406779661,0.48190196899874316,0.711864406779661,6000,test_not_evaluated_for_candidates,cornell,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,row_lowpass_only
6000,64,0.99,"(0.05, 0.5, 5.0)",0.4,row_lowpass_only,"[0.05, 0.5, 5.0]",1.0,0.6779661016949152,0.42475911185588605,0.6779661016949152,6000,test_not_evaluated_for_candidates,cornell,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,row_lowpass_only
6000,64,0.99,"(0.05, 0.5, 5.0)",0.5,row_lowpass_only,"[0.05, 0.5, 5.0]",1.0,0.6779661016949152,0.42475911185588605,0.6779661016949152,6000,test_not_evaluated_for_candidates,cornell,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,row_lowpass_only
6000,64,0.99,"(0.05, 0.5, 5.0)",0.6,row_lowpass_only,"[0.05, 0.5, 5.0]",1.0,0.6779661016949152,0.42475911185588605,0.6779661016949152,6000,test_not_evaluated_for_candidates,cornell,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,row_lowpass_only
6000,96,0.95,"(0.01, 0.1, 1.0)",0.4,row_lowpass_only,"[0.01, 0.1, 1.0]",1.0,0.711864406779661,0.48190196899874316,0.711864406779661,6000,test_not_evaluated_for_candidates,cornell,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,row_lowpass_only
6000,96,0.95,"(0.01, 0.1, 1.0)",0.5,row_lowpass_only,"[0.01, 0.1, 1.0]",1.0,0.711864406779661,0.48190196899874316,0.711864406779661,6000,test_not_evaluated_for_candidates,cornell,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,row_lowpass_only
6000,96,0.95,"(0.01, 0.1, 1.0)",0.6,row_lowpass_only,"[0.01, 0.1, 1.0]",1.0,0.711864406779661,0.48190196899874316,0.711864406779661,6000,test_not_evaluated_for_candidates,cornell,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,row_lowpass_only
